Movie,Year,Hit/Flop,Actor,IMDb Rating
Baahubali 2,2017,Flop,Ajay Devgn,5.6
RRR,2005,Hit,Ranbir Kapoor,4.5
Gully Boy,2003,Flop,Shah Rukh Khan,8.7
Badla,2005,Hit,Ranbir Kapoor,4.4
Brahmastra,2016,Hit,Hrithik Roshan,6.5
Sultan,2021,Hit,Hrithik Roshan,9.8
Baahubali 2,2019,Hit,Prabhas,9.0
Pathaan,2003,Hit,Allu Arjun,9.0
Tamasha,2007,Flop,Ram Charan,5.8
Race 3,2010,Hit,Yash,6.5
Pathaan,2014,Hit,Varun Dhawan,4.2
Rockstar,2019,Hit,Akshay Kumar,7.6
Laal Singh Chaddha,2005,Flop,Ajay Devgn,6.7
Sultan,2024,Hit,Hrithik Roshan,7.8
Tamasha,2016,Hit,Ranbir Kapoor,9.8
Kaabil,2017,Flop,Salman Khan,5.2
Laal Singh Chaddha,2020,Flop,Prabhas,4.5
Gully Boy,2010,Hit,Yash,9.2
3 Idiots,2005,Flop,Shah Rukh Khan,6.1
Race 3,2003,Flop,Akshay Kumar,4.0
Laal Singh Chaddha,2015,Hit,Amitabh Bachchan,6.4
Rockstar,2002,Hit,Ram Charan,7.9
Kesari,2007,Flop,Yash,9.2
Sanju,2022,Hit,Varun Dhawan,8.5
Sultan,2010,Hit,Shah Rukh Khan,9.8
Bajrangi Bhaijaan,2018,Flop,Shah Rukh Khan,4.5
Sanju,2020,Hit,Vicky Kaushal,5.7
Brahmastra,2018,Flop,Amitabh Bachchan,4.8
Drishyam,2002,Flop,Allu Arjun,5.3
Dangal,2001,Hit,Akshay Kumar,5.8
KGF: Chapter 2,2002,Hit,Ajay Devgn,8.7
Ra.One,2001,Flop,Salman Khan,6.8
Brahmastra,2020,Flop,Aamir Khan,7.5
Gully Boy,2012,Flop,Prabhas,7.3
PK,2004,Flop,Prabhas,4.3
Pushpa: The Rise,2012,Flop,Salman Khan,7.8
3 Idiots,2003,Hit,Allu Arjun,6.6
Kaabil,2024,Flop,Aamir Khan,5.7
Zero,2010,Flop,Varun Dhawan,4.9
Super 30,2004,Flop,Prabhas,4.0
Sanju,2018,Hit,Ranbir Kapoor,4.1
Drishyam,2022,Hit,Varun Dhawan,8.0
Pushpa: The Rise,2006,Hit,Akshay Kumar,7.3
Sanju,2012,Hit,Rajkummar Rao,9.8
Kabir Singh,2000,Hit,Aamir Khan,6.8
Dangal,2005,Flop,Varun Dhawan,8.0
Rockstar,2013,Flop,Ajay Devgn,6.0
Jawan,2020,Flop,Amitabh Bachchan,5.9
PK,2024,Flop,Allu Arjun,6.6
Rockstar,2016,Flop,Aamir Khan,8.2
RRR,2022,Hit,Salman Khan,5.9
Drishyam,2012,Flop,Salman Khan,5.8
Baahubali,2010,Flop,Shah Rukh Khan,6.3
3 Idiots,2020,Flop,Salman Khan,7.4
Race 3,2021,Hit,Varun Dhawan,6.3
Super 30,2013,Hit,Varun Dhawan,9.3
Baahubali,2014,Flop,Ram Charan,9.4
Ra.One,2002,Hit,Vicky Kaushal,8.8
Bajrangi Bhaijaan,2020,Hit,Ranbir Kapoor,8.5
Tamasha,2024,Hit,Vicky Kaushal,7.1
Dangal,2019,Hit,Hrithik Roshan,5.6
Pushpa: The Rise,2015,Flop,Rajkummar Rao,6.9
Ra.One,2019,Hit,Akshay Kumar,9.6
Don 2,2009,Hit,Ranbir Kapoor,5.8
Sultan,2008,Flop,Ranbir Kapoor,6.5
Ra.One,2000,Hit,Hrithik Roshan,7.9
Jawan,2010,Hit,Amitabh Bachchan,7.5
Baahubali 2,2003,Flop,Varun Dhawan,4.9
KGF: Chapter 2,2006,Hit,Aamir Khan,5.4
Chhichhore,2016,Hit,Hrithik Roshan,4.6
Zero,2003,Hit,Varun Dhawan,5.8
Zero,2017,Flop,Amitabh Bachchan,8.9
Super 30,2016,Flop,Yash,4.8
Sanju,2021,Hit,Akshay Kumar,4.6
War,2020,Flop,Vicky Kaushal,5.1
Sultan,2006,Hit,Salman Khan,5.7
Brahmastra,2006,Hit,Ajay Devgn,5.7
Gully Boy,2002,Flop,Yash,5.7
Andhadhun,2001,Hit,Salman Khan,8.1
Sultan,2020,Flop,Amitabh Bachchan,8.8
Ra.One,2019,Hit,Amitabh Bachchan,4.5
Super 30,2017,Flop,Salman Khan,8.8
War,2009,Flop,Prabhas,5.3
Laal Singh Chaddha,2022,Hit,Amitabh Bachchan,9.1
Kaabil,2000,Hit,Rajkummar Rao,5.6
Radhe,2001,Flop,Vicky Kaushal,6.5
Tamasha,2023,Hit,Yash,4.3
Baahubali,2000,Flop,Ajay Devgn,4.2
RRR,2005,Hit,Varun Dhawan,9.5
Kaabil,2009,Hit,Yash,7.6
3 Idiots,2014,Flop,Shah Rukh Khan,6.9
Barfi,2018,Hit,Yash,4.5
Tanhaji,2006,Flop,Aamir Khan,7.0
Kabir Singh,2007,Flop,Amitabh Bachchan,6.8
Drishyam,2013,Hit,Prabhas,5.1
Don 2,2023,Flop,Ajay Devgn,5.4
Laal Singh Chaddha,2016,Hit,Prabhas,6.1
Dilwale,2000,Flop,Prabhas,7.1
Radhe,2020,Hit,Ranbir Kapoor,8.3
Badla,2002,Hit,Aamir Khan,6.6
Drishyam,2022,Flop,Vicky Kaushal,4.9
3 Idiots,2000,Hit,Vicky Kaushal,7.8
Laal Singh Chaddha,2000,Hit,Ajay Devgn,5.6
War,2015,Flop,Salman Khan,4.6
Dangal,2019,Hit,Amitabh Bachchan,7.7
Kesari,2012,Flop,Hrithik Roshan,6.7
Tanhaji,2020,Flop,Akshay Kumar,8.1
Sultan,2019,Flop,Yash,7.8
Gully Boy,2002,Hit,Ram Charan,7.6
Housefull 4,2019,Flop,Allu Arjun,8.8
Pathaan,2005,Hit,Amitabh Bachchan,8.8
Andhadhun,2001,Hit,Varun Dhawan,8.1
Chhichhore,2021,Hit,Rajkummar Rao,6.2
Race 3,2003,Hit,Akshay Kumar,8.9
Brahmastra,2019,Flop,Allu Arjun,8.5
Kesari,2022,Flop,Rajkummar Rao,6.9
Zero,2019,Flop,Salman Khan,4.2
Zero,2010,Hit,Prabhas,6.1
Pushpa: The Rise,2017,Flop,Ajay Devgn,6.5
Baahubali,2017,Hit,Varun Dhawan,9.4
Jawan,2022,Flop,Rajkummar Rao,7.1
Radhe,2006,Hit,Prabhas,5.0
War,2007,Hit,Ranbir Kapoor,7.6
Kaabil,2024,Flop,Yash,6.4
3 Idiots,2005,Hit,Vicky Kaushal,8.6
Ra.One,2019,Hit,Yash,5.8
Zero,2011,Hit,Varun Dhawan,6.2
War,2000,Flop,Ram Charan,4.8
Bajrangi Bhaijaan,2016,Flop,Yash,6.5
Gully Boy,2006,Hit,Ajay Devgn,9.1
RRR,2016,Hit,Ram Charan,7.5
PK,2016,Hit,Yash,4.9
Barfi,2014,Flop,Ram Charan,8.3
Laal Singh Chaddha,2016,Flop,Ram Charan,4.0
Laal Singh Chaddha,2018,Flop,Amitabh Bachchan,4.8
Zero,2013,Flop,Yash,7.9
RRR,2017,Hit,Aamir Khan,9.1
Dilwale,2010,Flop,Ajay Devgn,5.0
Radhe,2000,Flop,Vicky Kaushal,4.8
Kabir Singh,2021,Hit,Amitabh Bachchan,5.6
Housefull 4,2020,Flop,Shah Rukh Khan,6.9
Chhichhore,2019,Flop,Amitabh Bachchan,8.0
Andhadhun,2019,Hit,Akshay Kumar,9.8
Race 3,2016,Flop,Yash,9.6
Chhichhore,2007,Flop,Ranbir Kapoor,4.6
Super 30,2018,Hit,Vicky Kaushal,6.0
Pushpa: The Rise,2009,Flop,Rajkummar Rao,7.0
Andhadhun,2003,Hit,Shah Rukh Khan,6.8
Ra.One,2007,Flop,Ranbir Kapoor,7.7
Bajrangi Bhaijaan,2012,Flop,Ajay Devgn,9.6
Fan,2022,Flop,Akshay Kumar,7.0
Don 2,2001,Flop,Salman Khan,6.9
KGF: Chapter 2,2006,Flop,Yash,7.7
Kesari,2010,Hit,Allu Arjun,9.1
Barfi,2019,Hit,Vicky Kaushal,6.1
Tamasha,2014,Flop,Ram Charan,6.6
War,2008,Flop,Shah Rukh Khan,9.6
Pushpa: The Rise,2001,Hit,Aamir Khan,4.9
PK,2012,Flop,Ajay Devgn,4.7
Barfi,2017,Hit,Hrithik Roshan,8.0
Tamasha,2005,Hit,Ram Charan,7.5
Housefull 4,2010,Hit,Amitabh Bachchan,5.4
Tanhaji,2015,Hit,Ram Charan,7.9
Housefull 4,2000,Flop,Ranbir Kapoor,6.6
Chhichhore,2020,Flop,Prabhas,6.9
Kabir Singh,2000,Hit,Shah Rukh Khan,8.7
Kabir Singh,2017,Flop,Varun Dhawan,9.6
Zero,2018,Hit,Ram Charan,9.4
Dilwale,2003,Hit,Allu Arjun,9.5
Brahmastra,2013,Hit,Shah Rukh Khan,8.8
Badla,2019,Hit,Salman Khan,4.4
Tanhaji,2012,Hit,Prabhas,4.3
Baahubali 2,2020,Hit,Shah Rukh Khan,9.3
Race 3,2001,Hit,Salman Khan,4.7
Andhadhun,2007,Flop,Varun Dhawan,8.9
War,2001,Flop,Varun Dhawan,6.6
Super 30,2024,Flop,Hrithik Roshan,4.6
Pathaan,2002,Flop,Salman Khan,7.4
KGF: Chapter 2,2013,Hit,Salman Khan,4.6
Super 30,2021,Flop,Amitabh Bachchan,6.5
Tanhaji,2023,Hit,Ram Charan,9.9
Kesari,2013,Flop,Shah Rukh Khan,6.7
Kaabil,2005,Hit,Rajkummar Rao,4.5
M.S. Dhoni,2019,Hit,Vicky Kaushal,4.7
Chhichhore,2008,Hit,Hrithik Roshan,4.3
Dilwale,2018,Flop,Aamir Khan,7.9
Baahubali 2,2010,Flop,Aamir Khan,9.3
Radhe,2023,Flop,Hrithik Roshan,5.3
Dilwale,2006,Flop,Ram Charan,7.5
Chhichhore,2010,Flop,Vicky Kaushal,9.1
Zero,2020,Flop,Hrithik Roshan,8.1
Tanhaji,2003,Hit,Akshay Kumar,8.2
Radhe,2013,Flop,Vicky Kaushal,6.4
Race 3,2014,Flop,Salman Khan,8.8
Don 2,2001,Hit,Prabhas,9.0
Tanhaji,2000,Hit,Prabhas,6.8
Don 2,2012,Flop,Vicky Kaushal,4.1
Pushpa: The Rise,2010,Hit,Allu Arjun,7.8
Chhichhore,2010,Hit,Vicky Kaushal,7.6
Tamasha,2021,Hit,Amitabh Bachchan,8.9
Don 2,2012,Hit,Akshay Kumar,4.0
Badla,2017,Flop,Akshay Kumar,9.9
Housefull 4,2006,Flop,Rajkummar Rao,6.3
Andhadhun,2024,Hit,Allu Arjun,9.1
Zero,2024,Hit,Salman Khan,5.1
Pushpa: The Rise,2006,Flop,Varun Dhawan,4.9
Andhadhun,2008,Flop,Prabhas,4.7
Sultan,2009,Flop,Ram Charan,9.6
Don 2,2007,Flop,Ram Charan,5.4
Sanju,2003,Hit,Rajkummar Rao,7.9
Gully Boy,2017,Hit,Ram Charan,8.5
Dilwale,2015,Hit,Prabhas,6.9
Fan,2002,Hit,Allu Arjun,5.1
Housefull 4,2021,Hit,Akshay Kumar,5.7
Dilwale,2015,Flop,Varun Dhawan,7.9
Drishyam,2002,Flop,Shah Rukh Khan,6.4
Pathaan,2008,Hit,Hrithik Roshan,8.6
Jawan,2015,Flop,Prabhas,5.9
Kesari,2008,Flop,Prabhas,7.0
Sanju,2022,Hit,Hrithik Roshan,6.7
Fan,2020,Hit,Ranbir Kapoor,4.2
Dilwale,2019,Hit,Amitabh Bachchan,9.5
Kabir Singh,2003,Hit,Ram Charan,5.9
Drishyam,2002,Flop,Rajkummar Rao,7.7
Chhichhore,2016,Flop,Ajay Devgn,9.8
Sultan,2020,Hit,Amitabh Bachchan,7.3
Kaabil,2023,Flop,Shah Rukh Khan,6.1
Drishyam,2015,Hit,Prabhas,5.4
Kabir Singh,2022,Flop,Vicky Kaushal,7.2
Kaabil,2012,Hit,Prabhas,5.4
Pushpa: The Rise,2020,Flop,Rajkummar Rao,8.0
Housefull 4,2019,Hit,Yash,6.1
Sultan,2015,Flop,Rajkummar Rao,6.6
Baahubali,2005,Flop,Allu Arjun,4.2
Laal Singh Chaddha,2015,Hit,Ranbir Kapoor,9.1
Zero,2022,Flop,Varun Dhawan,6.5
Sultan,2016,Flop,Salman Khan,5.4
Tamasha,2023,Hit,Yash,8.9
Badla,2019,Hit,Vicky Kaushal,5.1
Housefull 4,2008,Flop,Ajay Devgn,5.9
Dilwale,2017,Flop,Aamir Khan,4.1
Dilwale,2003,Hit,Vicky Kaushal,5.0
